Donor,Ratios,Cytokine_Treatments,Time,CD121a,CD178,G-CSF,GM-CSF,Granzyme B,IFNg,IL-10,IL-1A,IL-1B,IL-2,IL-4,IL-5,IL-6,IL-7,IL-8,IP-10,MIG,MIP-1A,TNF
Donor_1,Blank1,None,72.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,6.640687479648036e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,3.146280615239657e-05,0.00022768010759249157
Donor_1,Blank1,IL-12/IL-15,1.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank1,IL-12/IL-15,3.0,0.00045802419165007343,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank1,IL-12/IL-15,6.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank1,IL-12/IL-15,12.0,0.00035166751965144016,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0002155285082133004,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,3.853648269629655e-05,0.00022768010759249157
Donor_1,Blank1,IL-12/IL-15,18.0,0.00022920117592623002,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank1,IL-12/IL-15,24.0,0.0009211059726651317,0.0013691444592628737,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,5.688128188985745e-05,0.00022768010759249157
Donor_1,Blank1,IL-12/IL-15,30.0,0.0004442603230147316,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.0006191262493262229,0.00011116893645923411,2.9565765260676424e-05,0.0002394801896319802
Donor_1,Blank1,IL-12/IL-15,36.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,0.00012783967747431396,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,7.183260174687456e-05,0.0001833488019265867,0.00028167801271341175,0.0003295935594255551,0.00028439501335463506,0.00011116893645923411,7.887775880327175e-05,0.00022768010759249157
Donor_1,Blank1,IL-12/IL-15,42.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.0003084625569916792,0.00028439501335463506,0.00011116893645923411,3.322950448466019e-05,0.00022768010759249157
Donor_1,Blank1,IL-12/IL-15,48.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank1,IL-12/IL-15,60.0,0.00038932203178308685,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,0.00016012430329336675,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,8.841668352151161e-05,0.0002394801896319802
Donor_1,Blank1,IL-12/IL-15,72.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,0.00011722315853555796,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00026253443494494034,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank2,None,1.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,0.0001888946116018663,3.680390564499598e-05,0.00021243932068029653,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank2,None,3.0,0.00021230030197126753,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.596980757478809e-05,0.00015781635794593778,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00038576409959323755,0.00028439501335463506,0.00011116893645923411,3.322950448466019e-05,0.00022768010759249157
Donor_1,Blank2,None,6.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,0.0001362481144435553,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.0002980333743041236,0.00011116893645923411,5.391651337011471e-05,0.00022768010759249157
Donor_1,Blank2,None,12.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.0003798862945980011,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank2,None,18.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank2,None,24.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.0004006835319962495,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank2,None,30.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00045375749940969844,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,4.4177590478510096e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.0004006835319962495,0.00011116893645923411,4.2079709590474116e-05,0.00022768010759249157
Donor_1,Blank2,None,36.0,0.0003243462088183416,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank2,None,42.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,0.00015977904227596574,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.786831134534939e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank2,None,48.0,0.0008894790832016012,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00040326900603834034,0.00028439501335463506,0.00011116893645923411,3.735630736696304e-05,0.00022768010759249157
Donor_1,Blank2,None,60.0,0.00036534864280503244,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,4.904863331496844e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank2,None,72.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,6.110828935208132e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank2,IL-12/IL-15,1.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,7.338022285937708e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.000333096958152284,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank2,IL-12/IL-15,3.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,6.008187050157829e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.000485376148414416,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank2,IL-12/IL-15,6.0,0.00016515056161764844,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,3.853648269629655e-05,0.00022768010759249157
Donor_1,Blank2,IL-12/IL-15,12.0,0.0005304637449025888,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,0.00012254490156859285,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,9.095044674829507e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank2,IL-12/IL-15,18.0,0.0003687709912747318,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank2,IL-12/IL-15,24.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,3.3818669772411e-05,0.00022768010759249157
Donor_1,Blank2,IL-12/IL-15,30.0,0.0003550865484495828,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank2,IL-12/IL-15,36.0,0.000252911202942363,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank2,IL-12/IL-15,42.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank2,IL-12/IL-15,48.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.0003965457038030075,0.00011116893645923411,3.0285694930661012e-05,0.00022768010759249157
Donor_1,Blank2,IL-12/IL-15,60.0,0.000252911202942363,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00032441975140944617,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank2,IL-12/IL-15,72.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank3,None,1.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,0.00023326660382190295,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,3.676639574855721e-05,0.00022768010759249157
Donor_1,Blank3,None,3.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,7.114008835986585e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank3,None,6.0,0.0002698796728971677,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank3,None,12.0,0.0026493458571338357,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,7.134033615550136e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0003054462980540946,0.00028167801271341175,0.00024292224349734825,0.0003460098001980463,0.00011116893645923411,3.146280615239657e-05,0.00022768010759249157
Donor_1,Blank3,None,18.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,8.152992284311006e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.0004814297071971107,0.00011116893645923411,4.9177316661498076e-05,0.00022768010759249157
Donor_1,Blank3,None,24.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank3,None,30.0,0.00019880190981032446,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank3,None,36.0,0.0002698796728971677,0.0007140750053152408,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,6.520791991582124e-05,0.00012058882379275605,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.00033346527098766494,0.00028167801271341175,0.00027668859857838025,0.0003460098001980463,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank3,None,42.0,0.00037904291092730126,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.0003445082248386452,0.00020818244457069512,7.114008835986585e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024835868896986804,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank3,None,48.0,0.00041676721694189063,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank3,None,60.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00033662866908537684,0.00028439501335463506,0.00011116893645923411,3.5586933344709924e-05,0.00022768010759249157
Donor_1,Blank3,None,72.0,0.0006309570803510758,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.0003541986390200296,0.0006851437162738554,0.00011116893645923411,4.326164593069351e-05,0.00022768010759249157
Donor_1,Blank3,IL-12/IL-15,1.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,0.00010886094057662014,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,6.735408349300283e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank3,IL-12/IL-15,3.0,0.001668685464913129,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,0.00014150601365226653,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank3,IL-12/IL-15,6.0,0.00017523098988246,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00037569353492894806,0.00011116893645923411,3.087418016696379e-05,0.00022768010759249157
Donor_1,Blank3,IL-12/IL-15,12.0,0.0008088297740608003,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,0.00010128896645337238,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,4.385276930548305e-05,0.00022768010759249157
Donor_1,Blank3,IL-12/IL-15,18.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.9273718601611255e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,4.2079709590474116e-05,0.00022768010759249157
Donor_1,Blank3,IL-12/IL-15,24.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,0.00010504271256348313,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank3,IL-12/IL-15,30.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00023189150346882072,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank3,IL-12/IL-15,36.0,0.0009527703068261369,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,7.745400126379572e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.0004312333536915341,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank3,IL-12/IL-15,42.0,0.00043050791490513907,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,4.9177316661498076e-05,0.00022768010759249157
Donor_1,Blank3,IL-12/IL-15,48.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.00024292224349734825,0.00028439501335463506,0.00011116893645923411,3.0285694930661012e-05,0.00022768010759249157
Donor_1,Blank3,IL-12/IL-15,60.0,0.00029708229124724507,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,0.00015454386212876761,3.680390564499598e-05,0.0001833488019265867,0.00028167801271341175,0.0003049368420290003,0.00028439501335463506,0.00011116893645923411,2.9565765260676424e-05,0.00022768010759249157
Donor_1,Blank3,IL-12/IL-15,72.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0001440766527160089,5.5138484647284916e-05,9.920042067134245e-05,8.100672347974149e-05,0.00025308772471348956,0.00020818244457069512,5.2613500845166494e-05,4.173002285031398e-05,0.0001833488019265867,0.00028167801271341175,0.00026253443494494034,0.00029358053613537773,0.00011116893645923411,5.21386579224209e-05,0.00022768010759249157
Donor_2,1.1,None,1.0,0.00015770165467053534,0.0003748715388778988,0.00031884154410233577,0.00036138765738476074,0.0066701812491840266,0.0023934724533179424,0.00014016658973720392,0.001124200845985629,0.001020444759082684,0.00020818244457069512,5.2613500845166494e-05,3.680390564499598e-05,0.005611813966394435,0.00028167801271341175,0.10173203707251971,0.004263512121225885,0.0014351837230555066,0.0070355640920445675,0.0024847626611817805
Donor_2,1.1,None,3.0,0.000437382671151782,0.0004847196771968934,0.00031884154410233577,0.00036138765738476074,0.005625196918095723,0.003842971954066245,0.000212877389247299,0.0014487259326738035,0.0022701523503754124,0.00020818244457069512,0.00011347833804347632,3.680390564499598e-05,0.009996597473858799,0.00028167801271341175,0.35570964862729715,0.009475397858995448,0.0026069816982494977,0.020465372867851536,0.0033557625218666584
